Time,Alpha_L1,Alpha_L2,Alpha_R1,Alpha_R2,AVz,Ay,Ay_SM,Az_SM,Bk_Stat,FsExt_L1,FsExt_L2,FsExt_R1,FsExt_R2,Fs_L1,Fs_L2,Fs_R1,Fs_R2,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,GearStat,JncR_L1,JncR_L2,JncR_R1,JncR_R2,Jnc_L1,Jnc_L2,Jnc_R1,Jnc_R2,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,PitchO1,Pitch_A2,Roll,RollGL1,RollGL2,RollGR1,RollGR2,RollO_1,Roll_A2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_R1,Steer_SW,VisO_1,Vx,VxTarget,Vxz_Fwd,Vz_SM,W1_L1,W1_L2,W1_R1,W1_R2,W2_L1,W2_L2,W2_R1,W2_R2,Xctc_L1,Xctc_L2,Xctc_R1,Xctc_R2,Xo,X_A2,X_L1,X_L2,X_Obj_1,X_R1,X_R2,Yaw,YawO_1,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1,Yctc_L2,Yctc_R1,Yctc_R2,Yo,Y_A2,Y_L1,Y_L2,Y_Obj_1,Y_R1,Y_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2,Zo,Z_A2,Z_L1,Z_L2,Z_Obj_1,Z_R1,Z_R2
1.4, 0.1922563151019, -0.1930012036876, -0.2059129273755, -0.1928264012252, -0.0479585533967, -0.000511480189249, 0.02279021382765, 0.01436296389821, 0, -141.1206569501, 1850.958241744, -64.51930669818, -1427.626027032, 7593.037541891, 3195.320705264, 7592.542691682, 3192.12043225, 64.63011789919, 101.4880584785, 100.2138326907, 57.14078107648, -237.7618568023, -2.17266038692, 233.0076247907, -2.835126620028, 5377.6854355, 3978.108435091, 5380.843730076, 4020.224780539, 3, -7.216041576051, -82.78281444232, 6.529261473542, 83.01237474349, -0.6777830834878, 1.672216202008, -0.6837008351867, 1.588959297083, 0, 0, 0.202739999226, -0, -0, -0, -0, -0, 0.2027400121347, 2.416560823588e-05, 0, 0, 0, 0, 0, 0.003052050777769, 2.416575952358e-05, -0.02927862579221, 0.00305203167066, 0.02894037139092, 0.00305203167066, 7.828303263872, 7.829026472955, 7.828313083399, 7.829038053661, 19.33036690636, -0.1954149786173, 0.2032997140057, 0, 1, 49.69820784444, 50, 49.69812275238, -0.0003763965086499, 0, 0, 0, 0, 0, 0, 0, 0, 19.33172688419, 16.3819087107, 19.33174675305, 16.38191614625, 19.33036690636, 16.38191242857, 19.33172756397, 16.3819087108, 0, 19.33174745577, 16.38191614635, 0.0005235930180851, 0, -0.1947890072496, 0.0002704925096826, 0.2037221750724, 0.0002704925096826, 0.7873762847555, 0.7875530339302, -0.7872698443306, -0.7874469682868, 5.458863003189e-05, 3.204344290097e-05, 0.787576234788, 0.7875320423169, 0, -0.7874674810663, -0.7874679554311, -0, -0, -5.551115123126e-17, -0, 0.001967462908074, 0.3940335320947, 0.3912874281238, 0.3940754806459, 0, 0.3912811378747, 0.3939915835435
1.425, 0.1961590086735, -0.1891253246235, -0.202162460295, -0.1889567750691, -0.04845523155152, -0.0007856534794754, 0.03090577368803, -0.01291183801313, 0, 0.4134698115228, 2000, -196.7388647702, -2000, 7592.27712933, 3196.739652874, 7591.911709539, 3191.764048823, 67.60358028774, 102.3606986607, 96.4461386054, 56.57691367201, -238.1068950144, -4.551968395502, 233.0261082657, -5.265435994113, 5374.93739988, 3969.188889576, 5384.098612038, 4036.609372348, 3, -6.544979300509, -82.73995255259, 6.082896034889, 80.88468493137, -0.6864243119737, 1.703089700012, -0.6909281957687, 1.582880489171, 0, 0, 0.202210591954, -0, -0, -0, -0, -0, 0.2022106217896, 0.0005139968948453, 0, 0, 0, 0, 0, 0.004885768878354, 0.0005140000959161, -0.02905022721713, 0.004885738450934, 0.0295437034159, 0.004885738450934, 7.968206181382, 7.969045327072, 7.96821615861, 7.969059683648, 19.67553502906, -0.1942227082142, 0.2045334861457, 0, 1, 49.70846304864, 50, 49.70846015507, -6.265787998075e-05, 0, 0, 0, 0, 0, 0, 0, 0, 19.67689091091, 16.72707658461, 19.67691155766, 16.72708024921, 19.67553502906, 16.72707841699, 19.67689158135, 16.72707658469, 0, 19.67691227928, 16.72708024929, 0.0005003974465949, 0, -0.1936209943814, 0.0001333119717407, 0.2049308916746, 0.0001333119717407, 0.7873825448222, 0.7875735713645, -0.7872616274106, -0.7874264343574, 6.22662094387e-05, 3.9969022608e-05, 0.7875809378611, 0.7875399661574, 0, -0.7874633810031, -0.7874600281122, -0, 5.551115123126e-17, -0, -0, 0.001974877956363, 0.3940260959161, 0.3912929030916, 0.3940932477912, 0, 0.3912746519442, 0.3939589440411
1.45, 0.1940883986984, -0.1841830030425, -0.2044076515314, -0.1840225864063, -0.04891525029799, -0.0008314799913641, 0.03148307886427, -0.01095441079469, 0, -97.47902125871, 2000, -102.69032385, -2000, 7591.021371315, 3196.230595139, 7592.305785197, 3194.099450459, 64.27044103946, 100.3643368871, 97.71233137639, 56.39924088413, -239.3011426442, -3.975427346592, 232.181530718, -4.681548346358, 5372.068578383, 3977.667660195, 5388.761549574, 4022.431244255, 3, -7.136721426478, -80.35737232144, 6.969588773308, 80.13558046273, -0.7002942832248, 1.683853018463, -0.6874073751231, 1.641194678894, 0, 0, 0.2018757120325, -0, -0, -0, -0, -0, 0.2018757190617, 0.001692478600132, 0, 0, 0, 0, 0, 0.003243888395289, 0.001692489105671, -0.02826997118767, 0.003243868259977, 0.03058569656529, 0.003243868259977, 8.108136703527, 8.10909042634, 8.10814587048, 8.109107893995, 20.02077160197, -0.1942794177238, 0.2045049159067, 0, 1, 49.71857844096, 50, 49.71856593269, -0.0002130058309309, 0, 0, 0, 0, 0, 0, 0, 0, 20.0221261589, 17.07231071986, 20.02214471443, 17.07231843851, 20.02077160197, 17.07231457929, 20.02212681182, 17.07231071997, 0, 20.02214546106, 17.07231843862, 0.0004163683349555, 0, -0.1937646463143, 0.0002807911480444, 0.2048147914054, 0.0002807911480444, 0.7873951448763, 0.7875687593761, -0.7872476283688, -0.7874312431292, 7.705111308919e-05, 4.644954894604e-05, 0.7875882121225, 0.7875464482774, 0, -0.7874564927623, -0.7874535491795, -0, -0, -0, -0, 0.001978256330142, 0.394031773368, 0.3912986205402, 0.3940763586111, 0, 0.3912653594914, 0.393987188125
1.475, 0.1952358855848, -0.1936200063903, -0.2033995386595, -0.1934433353679, -0.05203852240766, -0.0008238527613544, 0.01875707063523, -0.00219423953178, 0, -77.32093538242, 1613.301247032, -113.9334035551, -1438.325570147, 7589.726690035, 3195.605077404, 7593.352000364, 3195.589481577, 62.28643752657, 99.50432033611, 96.63644589851, 54.72763092611, -239.8961067464, -3.581655088585, 232.1295107308, -4.285199196364, 5368.634441503, 3979.171624798, 5394.46116516, 4016.72864556, 3, -6.916348973861, -85.04320551343, 7.005577534768, 83.38963703847, -0.7145684543694, 1.665527447686, -0.6769838455516, 1.680049983759, 0, 0, 0.2017640921292, -0, -0, -0, -0, -0, 0.2017640901217, 0.003249785224913, 0, 0, 0, 0, 0, 0.002721649429404, 0.00324980537465, -0.0269939340973, 0.002721632554387, 0.0319753867217, 0.002721632554387, 8.248093955929, 8.249161051014, 8.248100645421, 8.249180010027, 20.36607522387, -0.1955091647572, 0.2032850944438, 0, 1, 49.72848602419, 50, 49.72852821226, -6.625591564336e-05, 0, 0, 0, 0, 0, 0, 0, 0, 20.36743124616, 17.41761391669, 20.36744525496, 17.41762324268, 20.36607522387, 17.4176185798, 20.36743187395, 17.4176139168, 0, 20.36744603041, 17.41762324279, 0.0003065831353072, 0, -0.1951087308536, 0.0003392636532451, 0.2034803445458, 0.0003392636532451, 0.7874114554524, 0.7875745805222, -0.7872306818708, -0.7874254212271, 9.471680122235e-05, 5.586236862829e-05, 0.7875958113261, 0.7875558614664, 0, -0.7874490298972, -0.7874441367291, -0, 5.551115123126e-17, -0, -0, 0.001977922098637, 0.3940359554615, 0.3913054656523, 0.3940733628526, 0, 0.3912540004962, 0.3939985480703
1.5, 0.1948560156295, -0.1932212215257, -0.203888561458, -0.1930460498123, -0.05284550702143, -0.0008031756643004, 0.02053796062549, 0.01036534899553, 0, -82.57169020272, 1768.023183054, -109.07564074, -1410.863507746, 7588.438510914, 3195.542239899, 7594.875126196, 3196.657889522, 60.69347575183, 97.80015576116, 94.74110244556, 53.10384681996, -239.9474740892, -3.624360935568, 232.6690802231, -4.340504150922, 5367.374765285, 3974.058206522, 5398.077402823, 4014.730456558, 3, -6.981206127657, -84.18625215738, 7.290337970113, 83.56040423131, -0.7287985862137, 1.660089376642, -0.6614951551876, 1.707853448217, 0, 0, 0.201742348971, -0, -0, -0, -0, -0, 0.2017423418208, 0.004684457074738, 0, 0, 0, 0, 0, 0.002947401143496, 0.004684486113654, -0.02588941629605, 0.002947382872692, 0.03308381910344, 0.002947382872692, 8.388075719003, 8.389254552107, 8.388080392515, 8.389275131137, 20.71144558116, -0.1955016827799, 0.2032903686133, 0, 1, 49.73809290322, 50, 49.73811626576, -0.0003883828009885, 0, 0, 0, 0, 0, 0, 0, 0, 20.71280303347, 17.76298537461, 20.71281382119, 17.76299387006, 20.71144558116, 17.76298962244, 20.71280363595, 17.76298537472, 0, 20.71281462301, 17.76299387017, 0.0001804208697148, 0, -0.1952313078769, 0.000309049706232, 0.2033555682327, 0.000309049706232, 0.7874240378492, 0.7875853185756, -0.7872180135254, -0.7874146834854, 0.0001089629463058, 6.504736610637e-05, 0.7876008515189, 0.7875650463127, 0, -0.7874439264658, -0.7874349515805, -0, -0, 5.551115123126e-17, -0, 0.001974945236875, 0.3940430386588, 0.3913079784485, 0.394083548868, 0, 0.3912467925394, 0.3940025284497
1.525, 0.1937858343318, -0.1674616185982, -0.2049814328567, -0.1673301382688, -0.04771239422488, -0.001184149167277, 0.03314325801716, -0.007256129234472, 0, 7.923017582748, 2000, -194.9776492399, -2000, 7587.670291621, 3197.934467554, 7596.286758466, 3194.436257135, 62.64584768129, 95.96485915009, 88.69407922445, 52.57710736578, -239.6734609224, -7.694343652608, 233.6883533349, -8.713104023645, 5367.562306646, 3939.7076075, 5400.096405279, 4049.191471787, 3, -6.8592173711, -73.28894579108, 7.246928286045, 72.64662862587, -0.7375662208581, 1.718045164258, -0.6470824839411, 1.655815879082, 0, 0, 0.2017801893002, -0, -0, -0, -0, -0, 0.2017802143794, 0.005670789892794, 0, 0, 0, 0, 0, 0.007933981166142, 0.005670825059168, -0.02530201679199, 0.007933931965291, 0.03356721238377, 0.007933931965291, 8.528079855667, 8.529369525485, 8.52808510092, 8.529392090952, 21.05688092992, -0.1916844799642, 0.2070928014994, 0, 1, 49.74737861664, 50, 49.74740138408, -0.0006202338282031, 0, 0, 0, 0, 0, 0, 0, 0, 21.05823746074, 18.10842739486, 21.0582506154, 18.10842363848, 21.05688092992, 18.10842551654, 21.05823803837, 18.10842739473, 0, 21.0582514437, 18.10842363835, 7.239507701568e-05, 0, -0.1915241577679, -0.0001366508317175, 0.2070482772026, -0.0001366508317175, 0.7874291186559, 0.7876327786965, -0.7872134171274, -0.7873672363992, 0.000116326091231, 7.820674947544e-05, 0.7876019205106, 0.7875781991971, 0, -0.7874426285105, -0.7874217856982, -0, -0, -0, -0, 0.001969926591053, 0.394042925426, 0.3913076066523, 0.3941519730986, 0, 0.3912427687029, 0.3939338777535
1.55, 0.1934118732105, -0.1959500163524, -0.2053958955888, -0.1957719635519, -0.053540020166, -0.0006087100341577, 0.02488171383904, -0.00121708060015, 0, -61.08008524893, 1862.568923199, -126.582991391, -1672.982359917, 7586.849273688, 3194.746222972, 7598.01130362, 3196.962554713, 56.97336364477, 94.51561877193, 90.40357715939, 49.39582527075, -239.1387725315, -3.216372404761, 234.6643133314, -3.888555960088, 5370.169443068, 3973.596663914, 5399.904118056, 4022.363544418, 3, -6.381401793339, -85.30436322437, 6.881093193919, 83.01571525639, -0.7468616656282, 1.641200513774, -0.6292908834683, 1.721197050535, 0, 0, 0.2018841499798, -0, -0, -0, -0, -0, 0.2018841356217, 0.006443271304739, 0, 0, 0, 0, 0, 0.003533995794041, 0.0064433113027, -0.02450784846262, 0.003533973856159, 0.03419579264567, 0.003533973856159, 8.66810931445, 8.669506248066, 8.668109368513, 8.669526775223, 21.40237884005, -0.1954329679077, 0.2033235692219, 0, 1, 49.75630525614, 50, 49.75638269508, -0.0003351808713983, 0, 0, 0, 0, 0, 0, 0, 0, 21.40374100381, 18.45392166472, 21.40374433455, 18.45392464901, 21.40237884005, 18.45392315691, 21.4037415748, 18.45392166477, 0, 21.40374516224, 18.45392464906, -0.0001117967998825, 0, -0.1954596131956, 0.0001085633514423, 0.2030925565561, 0.0001085633514423, 0.787432936794, 0.7876015074164, -0.7872103933175, -0.7873984955767, 0.0001196707601292, 7.720199085738e-05, 0.7876003125617, 0.7875772004915, 0, -0.787443897203, -0.7874227965098, -0, -0, -0, -0, 0.001963276573093, 0.3940358954573, 0.3913024155115, 0.3940844680474, 0, 0.3912431492069, 0.3939873228673
1.575, 0.1951482009792, -0.187724440963, -0.2036554532259, -0.1875609557846, -0.05225277753442, -0.0007119475978339, 0.03097300048827, -0.01212975989496, 0, 6.445225431375, 2000, -193.3305555976, -2000, 7586.983827846, 3195.351199621, 7599.001678521, 3195.966370622, 57.42962114187, 93.31348682879, 85.99507359549, 47.74936703787, -238.7556778909, -4.840097056492, 235.6704141518, -5.578622648538, 5372.562419611, 3963.146951543, 5400.203272457, 4032.429234148, 3, -5.971760971458, -82.30296087588, 6.523115493876, 79.34081135197, -0.7461083652798, 1.655299821086, -0.6191468454148, 1.699725954499, 0, 0, 0.202121002775, -0, -0, -0, -0, -0, 0.202120991446, 0.006636336742676, 0, 0, 0, 0, 0, 0.005020688140195, 0.006636378035853, -0.02433331455391, 0.005020656900242, 0.03414759399064, 0.005020656900242, 8.808158295879, 8.809660066455, 8.808156654078, 8.809682067193, 21.74793590889, -0.194244111644, 0.2044850354157, 0, 1, 49.76486901433, 50, 49.76498742812, 7.556645614898e-05, 0, 0, 0, 0, 0, 0, 0, 0, 21.74930084531, 18.79948308339, 21.74930191254, 18.79947923804, 21.74793590889, 18.79948116063, 21.74930140919, 18.79948308331, 0, 21.74930274322, 18.79947923795, -0.00025146862755, 0, -0.1944109383737, -0.0001398874721344, 0.2041143901594, -0.0001398874721344, 0.7874292543509, 0.7876163251216, -0.787215169712, -0.7873836809205, 0.0001161049158494, 8.179388615739e-05, 0.7875954361295, 0.7875817908604, 0, -0.7874483441061, -0.7874182030881, -0, -0, -0, -0, 0.001955153200741, 0.3940362771867, 0.3912976491345, 0.394105283444, 0, 0.3912425534782, 0.3939672709294
1.6, 0.1940356471306, -0.173439437741, -0.2048019593715, -0.1732992171864, -0.04964484801863, -0.0009169414673297, 0.03236500271672, -0.01006233857276, 0, -9.675372529424, 2000, -165.6926552305, -2000, 7587.39215175, 3195.872424907, 7599.895310253, 3195.383821073, 55.61817214609, 91.13275509504, 83.63277180935, 47.09935635662, -239.3152634109, -6.389052641731, 235.6365055155, -7.2921162546, 5373.188014923, 3950.731430331, 5402.231551888, 4035.806279491, 3, -6.417300794582, -77.25105556179, 7.104813105449, 73.20995935114, -0.7424628015826, 1.666231520542, -0.6099798275553, 1.687609615894, 0, 0, 0.202483103335, -0, -0, -0, -0, -0, 0.2024830966406, 0.006942565191744, 0, 0, 0, 0, 0, 0.006165130234132, 0.006942608545282, -0.0240544057052, 0.006165091735607, 0.03415134865551, 0.006165091735607, 8.94822737371, 8.949831971903, 8.948224462961, 8.949855773092, 22.09354968956, -0.1928484123734, 0.2058469329677, 0, 1, 49.77307977887, 50, 49.77323686971, 0.0003871155080914, 0, 0, 0, 0, 0, 0, 0, 0, 22.09491824514, 19.14510246465, 22.09491711413, 19.14509245119, 22.09354968956, 19.14509745765, 22.09491879899, 19.14510246438, 0, 22.09491794981, 19.14509245092, -0.00040470133656, 0, -0.1931692989427, -0.0003642725985257, 0.2053228395954, -0.0003642725985257, 0.7874268129958, 0.7876293053291, -0.7872189937435, -0.7873707037568, 0.0001139708589664, 8.690106105808e-05, 0.787591089485, 0.7875868964863, 0, -0.7874521913502, -0.7874130943642, -0, -5.551115123126e-17, -0, -0, 0.001946113671521, 0.3940452788844, 0.3912964037331, 0.3941300147894, 0, 0.3912385130664, 0.3939605429793
1.625, 0.1940105511281, -0.1821808947513, -0.20480873124, -0.1820262678665, -0.05147218044936, -0.0008548178317483, 0.03160231290584, -0.01196261434612, 0, -37.10165462899, 2000, -138.0454962147, -2000, 7587.726835453, 3195.064362695, 7600.925782367, 3196.026397594, 52.47350754501, 89.67720282558, 83.04659935465, 45.11138141848, -239.7148158659, -5.62710065553, 235.6151420389, -6.468400026282, 5372.73381138, 3952.701707161, 5404.872328254, 4025.537508775, 3, -6.408481734976, -81.23095201973, 7.122121339934, 76.52042315392, -0.7395452170623, 1.645547181925, -0.5993333143422, 1.705139235544, 0, 0, 0.2028482865867, -0, -0, -0, -0, -0, 0.202848270611, 0.007445397010623, 0, 0, 0, 0, 0, 0.005278201697396, 0.007445443672001, -0.02345220217821, 0.005278168618357, 0.0344640909133, 0.005278168618357, 9.088317059446, 9.09002226988, 9.0883108954, 9.090045979179, 22.43921921145, -0.1938307121183, 0.2048307674801, 0, 1, 49.78093731224, 50, 49.78110122443, 0.0003506042915777, 0, 0, 0, 0, 0, 0, 0, 0, 22.44059332688, 19.4907748663, 22.44058614506, 19.49076322674, 22.43921921145, 19.49076904625, 22.4405938701, 19.49077486603, 0, 22.44058698349, 19.49076322647, -0.0005781700673268, 0, -0.1943270559359, -0.0004234272519411, 0.2041318796553, -0.0004234272519411, 0.7874274604474, 0.7876264815335, -0.787219796336, -0.7873735251065, 0.0001140651556978, 9.017744096193e-05, 0.7875876246243, 0.787590174078, 0, -0.7874551263115, -0.787409819196, -0, -0, -0, -5.551115123126e-17, 0.001937163902884, 0.3940535449256, 0.391297310226, 0.3941260905445, 0, 0.3912332512779, 0.3939809993068
1.65, 0.1934623870209, -0.1916493941261, -0.2053119327777, -0.1914788327814, -0.05306036467957, -0.0006469142913319, 0.02754786625351, -0.002959551811666, 0, -71.40889369196, 1938.535761813, -107.1272238563, -1791.051589477, 7587.979893739, 3193.807357192, 7602.007780085, 3197.128908582, 49.05869479331, 87.59655136302, 82.98311903228, 42.96059032788, -239.7476493263, -3.828687723556, 235.8566132515, -4.569834488045, 5373.196126589, 3963.723257555, 5405.87108281, 4011.679921241, 3, -6.335398889689, -84.0145262995, 7.014973922104, 81.09674162976, -0.7374454892733, 1.614029265834, -0.5881030554961, 1.73328945077, 0, 0, 0.2030935489056, -0, -0, -0, -0, -0, 0.2030935278572, 0.007812482144926, 0, 0, 0, 0, 0, 0.003475281967238, 0.007812531225351, -0.02296154061526, 0.003475260134586, 0.03466755048753, 0.003475260134586, 9.228426033734, 9.230229774882, 9.228416260928, 9.230252876054, 22.78494356399, -0.1952949781532, 0.2033342833222, 0, 1, 49.78846493053, 50, 49.78856308211, -0.0001901162980765, 0, 0, 0, 0, 0, 0, 0, 0, 22.78632272111, 19.83650018519, 22.78630888738, 19.8364887255, 22.78494356399, 19.83649445517, 22.78632325745, 19.83650018502, 0, 22.78630972385, 19.83648872533, -0.0007516457707667, 0, -0.195966448129, -0.0004168838632118, 0.2024610453588, -0.0004168838632118, 0.7874264785054, 0.7876151741157, -0.7872222211229, -0.7873848287398, 0.0001123395841136, 9.127130447772e-05, 0.7875832913801, 0.787591269835, 0, -0.787458939195, -0.7874087272261, -0, -0, -5.551115123126e-17, -0, 0.001929050859969, 0.394056370611, 0.3912963906367, 0.3941041362122, 0, 0.3912312608893, 0.3940086050098
1.675, 0.1963229850063, -0.1783180654161, -0.2023403163948, -0.1781703969863, -0.04962872559813, -0.0009369595891505, 0.03196878685232, -0.009093473126307, 0, 55.3509774833, 2000, -236.7074855189, -2000, 7588.664917658, 3195.719879677, 7602.573434154, 3194.446974554, 52.19683133711, 86.90811376354, 76.6769595482, 41.7645349484, -239.2505949585, -7.099995450719, 236.7869648107, -8.152666862385, 5374.520485499, 3939.338276678, 5405.669230753, 4042.742580518, 3, -5.774180075361, -77.71015814614, 6.303039277797, 76.01349277339, -0.7307537817851, 1.663358768464, -0.5822440923234, 1.668412074198, 0, 0, 0.2032587883043, -0, -0, -0, -0, -0, 0.2032587863809, 0.007677143625495, 0, 0, 0, 0, 0, 0.007493413571947, 0.007677191934195, -0.02301211737045, 0.007493366419673, 0.03434184161854, 0.007493366419673, 9.368552255176, 9.370453074635, 9.368541282808, 9.370476601287, 23.13072017421, -0.1932172308286, 0.2053818669603, 0, 1, 49.79569879016, 50, 49.79575721127, -0.0004404205047777, 0, 0, 0, 0, 0, 0, 0, 0, 23.13210081994, 20.18228308763, 23.13208634928, 20.18225894591, 23.13072017421, 20.18227101598, 23.13210135207, 20.18228308684, 0, 23.13208718581, 20.18225894512, -0.0008663575802423, 0, -0.1940031562263, -0.000878234136829, 0.2043949874117, -0.000878234136829, 0.7874193889496, 0.7876492125512, -0.7872307026693, -0.7873508007335, 0.0001048789004777, 9.767054348085e-05, 0.7875765461905, 0.7875976637161, 0, -0.787465196939, -0.7874023226291, -0, -0, -0, -0, 0.00192166261199, 0.3940497168918, 0.3912937523331, 0.3941527092254, 0, 0.3912316643243, 0.3939467245581
1.7, 0.1942963036371, -0.1916982860578, -0.2043605851219, -0.1915277563628, -0.05229500589923, -0.0005647396293063, 0.03063705531407, -0.01169776971372, 0, -45.96356059954, 2000, -133.2353715401, -1995.897288637, 7588.998544125, 3193.243064744, 7603.377503502, 3196.545896811, 46.79877490208, 85.03104237858, 79.19249395972, 40.02916260082, -239.4297149846, -3.649817133612, 236.7220316374, -4.375593858841, 5376.949369147, 3970.019616635, 5404.580374015, 4014.856132567, 3, -6.076110111686, -83.69147697013, 6.636536832918, 81.11798184845, -0.7277219390463, 1.6016943382, -0.5738585643781, 1.721641737477, 0, 0, 0.2034234465272, -0, -0, -0, -0, -0, 0.2034234267352, 0.007611365726339, 0, 0, 0, 0, 0, 0.003249173869052, 0.007611413698759, -0.02291916092806, 0.003249153390504, 0.03418432466145, 0.003249153390504, 9.508697299356, 9.510692358892, 9.508682807184, 9.51071572546, 23.47654603347, -0.1952676533388, 0.2033028346429, 0, 1, 49.80265783927, 50, 49.80275034284, -7.652605350293e-05, 0, 0, 0, 0, 0, 0, 0, 0, 23.4779314132, 20.52810695607, 23.47790981649, 20.52808778861, 23.47654603347, 20.52809737207, 23.47793194924, 20.5281069558, 0, 23.47791064004, 20.52808778834, -0.00103482392948, 0, -0.1962223239262, -0.0006972792639713, 0.2021479379547, -0.0006972792639713, 0.7874136124928, 0.7876154023378, -0.7872377463818, -0.7873846000781, 9.818561455708e-05, 9.305534888092e-05, 0.7875701329479, 0.7875930540243, 0, -0.7874711664148, -0.7874069433266, -0, -0, 5.551115123126e-17, -0, 0.001914624304996, 0.3940469358712, 0.3912889141744, 0.3940915937555, 0, 0.3912338340044, 0.3940022779869
1.725, 0.1990995784238, -0.1497026123383, -0.1993751702106, -0.149598330239, -0.04155187356615, -0.001238601855667, 0.03472855003645, 0.004195042801053, 0, 178.4270657806, 2000, -363.7780095566, -2000, 7590.208135068, 3197.647986535, 7603.224360075, 3191.846014093, 53.02527911283, 81.77050481442, 69.67467190777, 40.15344485427, -239.0840633782, -10.05394518559, 237.573864406, -11.79770516612, 5377.801852063, 3914.124102887, 5405.400695201, 4067.913829484, 3, -4.775250885202, -59.98010446205, 5.032976927423, 69.27338949578, -0.7154493591261, 1.7135911804, -0.5754935873945, 1.60266074305, 0, 0, 0.2036825679075, -0, -0, -0, -0, -0, 0.2036826307063, 0.007110346018041, 0, 0, 0, 0, 0, 0.01114470098469, 0.00711039094691, -0.02323525167163, 0.01114463056393, 0.03363027419516, 0.01114463056393, 9.648857719034, 9.650946798255, 9.648842746314, 9.650969891483, 23.8224182427, -0.192565580422, 0.2059817340938, 0, 1, 49.80935622976, 50, 49.80915915169, -0.001467486018638, 0, 0, 0, 0, 0, 0, 0, 0, 23.82380472168, 20.8739905304, 23.82378451557, 20.87395049294, 23.8224182427, 20.87397050972, 23.82380525779, 20.87399052845, 0, 23.82378533627, 20.87395049099, -0.001094036258902, 0, -0.1935782229544, -0.001456493486296, 0.204769459409, -0.001456493486296, 0.7874035124252, 0.7876793101811, -0.7872490628668, -0.7873207191045, 8.724268093896e-05, 0.0001026487234651, 0.7875621908759, 0.7876026335718, 0, -0.7874786986939, -0.7873973361248, -0, -0, -0, -0, 0.001907646418478, 0.3940497555613, 0.3912872151319, 0.3942029325769, 0, 0.3912322021376, 0.3938965785456
1.75, 0.1964989104691, -0.1598471610881, -0.2019206125346, -0.1597285540411, -0.04228587870885, -0.001124410456856, 0.03399928606244, -0.0016280464097, 0, 150.7578223933, 2000, -338.7305419939, -2000, 7591.113501023, 3197.422547019, 7603.356951544, 3191.170021642, 50.47052794333, 81.98267799862, 69.85755032581, 38.79624171799, -238.863612062, -9.360261229356, 237.9838097142, -10.98330396613, 5381.226577341, 3912.497819765, 5403.557656036, 4065.75029059, 3, -4.706346661944, -66.50483643129, 4.904525386603, 70.50309765032, -0.7063242616202, 1.712904726207, -0.5741280649392, 1.584826579912, 0, 0, 0.2040681368455, -0, -0, -0, -0, -0, 0.204068209099, 0.006447792811693, 0, 0, 0, 0, 0, 0.01110576786469, 0.006447833708416, -0.02372553921832, 0.01110569742401, 0.03291302879137, 0.01110569742401, 9.789034737689, 9.791217106799, 9.789018880488, 9.79123798882, 24.1683347872, -0.1919574212029, 0.2065627829742, 0, 1, 49.81583671055, 50, 49.81578430534, -0.0004067897064834, 0, 0, 0, 0, 0, 0, 0, 0, 24.16972465574, 21.21991054654, 24.16970301084, 21.21986678777, 24.1683347872, 21.21988866503, 24.16972520167, 21.21991054441, 0, 24.169703816, 21.21986678565, -0.00117957008776, 0, -0.1930536967031, -0.001591868293962, 0.2052673100036, -0.001591868293962, 0.7873917238283, 0.7876762411809, -0.7872619942279, -0.787323787798, 7.464040893966e-05, 9.984690630136e-05, 0.7875537477363, 0.787599831809, 0, -0.7874867346285, -0.7874001379964, -0, -0, 5.551115123126e-17, -0, 0.001900835925033, 0.3940535303363, 0.3912803915984, 0.3942061722367, 0, 0.3912358763738, 0.393900888436
