Time,Alpha_L1,Alpha_L2,Alpha_R1,Alpha_R2,AVz,Ay,Ay_SM,Az_SM,Bk_Stat,FsExt_L1,FsExt_L2,FsExt_R1,FsExt_R2,Fs_L1,Fs_L2,Fs_R1,Fs_R2,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,GearStat,JncR_L1,JncR_L2,JncR_R1,JncR_R2,Jnc_L1,Jnc_L2,Jnc_R1,Jnc_R2,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,PitchO1,Pitch_A2,Roll,RollGL1,RollGL2,RollGR1,RollGR2,RollO_1,Roll_A2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_R1,Steer_SW,VisO_1,Vx,VxTarget,Vxz_Fwd,Vz_SM,W1_L1,W1_L2,W1_R1,W1_R2,W2_L1,W2_L2,W2_R1,W2_R2,Xctc_L1,Xctc_L2,Xctc_R1,Xctc_R2,Xo,X_A2,X_L1,X_L2,X_Obj_1,X_R1,X_R2,Yaw,YawO_1,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1,Yctc_L2,Yctc_R1,Yctc_R2,Yo,Y_A2,Y_L1,Y_L2,Y_Obj_1,Y_R1,Y_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2,Zo,Z_A2,Z_L1,Z_L2,Z_Obj_1,Z_R1,Z_R2
0, 0.199998063726, -0, -0.199998063726, -0, 0, -3.438748245051e-23, 8.460192198492e-19, 0.004304393286818, 0, 0.03189824803075, -0.008710350007723, 0.03189824803075, -0.008710350007723, 7654.675257732, 3118.5147, 7654.675257732, 3118.5147, 0.3883352848696, 5.901769907657e-12, 0.3883352848696, 5.901769907657e-12, 0.02406545669712, -0, -0.02406545669712, -0, 5455.378999288, 3958.898720687, 5455.378999288, 3958.898720687, 3, 0, -0, 0, 0, 0, 0, 0, -0, 0, 0, 0.2521204935192, -0, -0, -0, -0, -0, 0.2521204935192, 0, 0, 0, 0, -0, 0, 0, 0, -0.0008800619174435, 0, 0.0008800619174435, -0, 0.0007003304375138, 0.00070033470422, 0.0007003304375138, 0.00070033470422, 0, -0.2, 0.2, 0, 1, 50, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001716103253121, -2.948299318688, 0.001716103253121, -2.948299318688, 0, -2.948299318688, 0.001716124224018, -2.948299318688, 0, 0.001716124224018, -2.948299318688, 0, 0, -0.199998063726, 0, 0.199998063726, 0, 0.7874939922467, 0.7875, -0.7874939922467, -0.7875, 0, -0, 0.7875, 0.7875, 0, -0.7875, -0.7875, -0, -0, -0, -0, 0.00113648687554, 0.3941137475684, 0.3911327111107, 0.3941137475684, 0, 0.3911327111107, 0.3941137475684
0.025, 0.1980169417619, 3.789852854805e-05, -0.198017264177, 3.789853513758e-05, 8.198003152966e-06, -2.460009112193e-07, -1.726696467552e-06, 0.003976014447378, 0, -3.612933778059, -4.710904351338, -3.614885385773, -4.713955667107, 7652.483680265, 3118.417197175, 7652.483767077, 3118.415680579, -32.71072621913, -21.5931659328, -32.7113582459, -21.58813864767, -132.5915203238, -0.001969343354202, 132.5908315146, -0.001969356844736, 5457.988764007, 3955.943441213, 5457.990396774, 3955.96448306, 3, -1.677442075715, -0.05372004808785, -1.677952886951, -0.08502447884554, -0.02299415871496, -0.001846892019276, -0.02299324766718, -0.001884689910392, 0, 0, 0.2519239957932, -0, -0, -0, -0, -0, 0.2519239957932, 1.503077549882e-07, 0, 0, 0, 0, 0, 1.52484752849e-06, 1.503092079316e-07, -0.008264966589388, 1.52483278876e-06, 0.008265259079737, 1.52483278876e-06, 0.141263879008, 0.1412568363078, 0.1412638785715, 0.1412568374199, 0.3471956973298, -0.1988722695029, 0.1988713952395, 0, 1, 49.99106520893, 50, 49.9910212908, 0.003897951778403, 0, 0, 0, 0, 0, 0, 0, 0, 0.348908006738, -2.601110591622, 0.3489080061801, -2.601110594763, 0.3471956973298, -2.601110593192, 0.3489082025379, -2.601110591622, 0, 0.3489082019861, -2.601110594763, 2.424651025245e-09, 0, -0.1988378491794, -1.142827569242e-07, 0.198836978471, -1.142827569242e-07, 0.7874418212672, 0.7875000133892, -0.7874418177412, -0.7874999866108, 1.784282134651e-09, 2.900314123948e-09, 0.787498241415, 0.7875000029003, 0, -0.7874982398852, -0.7874999970997, -0, -0, -0, -0, 0.001154305298578, 0.3941196136212, 0.3911275083529, 0.3941196345793, 0, 0.3911275051001, 0.3941195926632
0.05, 0.1973087862106, 0.0001260058624687, -0.197365539594, 0.000126005943839, 5.499557870042e-05, -3.26547650509e-06, 2.18398309515e-07, 0.002721586429789, 0, -9.068174706389, -14.02005917951, -9.156330993491, -14.03850456893, 7648.000744724, 3118.402667567, 7647.993901786, 3118.319697001, -40.20108463643, -28.08897430005, -40.20221972366, -28.08974117547, -192.2263854907, -0.03827183061248, 192.2414369818, -0.03827843861621, 5456.759166962, 3945.364713293, 5456.720569281, 3946.327799298, 3, -2.066259659242, 0.02381565936573, -2.073213601223, -0.1012030996608, -0.07006137719168, -0.001881124608157, -0.07013325520653, -0.003949060580005, 0, 0, 0.2513719884744, -0, -0, -0, -0, -0, 0.2513719884817, -5.409167170231e-06, 0, 0, 0, 0, 0, 6.979231571034e-05, -5.409219228819e-06, -0.01264228355714, 6.979164402571e-05, 0.01263369070914, 6.979164402571e-05, 0.2817875846348, 0.2817590577178, 0.2817875915824, 0.2817590169638, 0.6943261798551, -0.1984023906417, 0.1984046347481, 0, 1, 49.98041684794, 50, 49.98032092996, 0.006939351328244, 0, 0, 0, 0, 0, 0, 0, 0, 0.6960333983804, -2.253984816881, 0.6960334195007, -2.25398497085, 0.6943261798551, -2.253984893866, 0.6960336971446, -2.253984816881, 0, 0.6960337180675, -2.25398497085, 7.233363674024e-07, 0, -0.1983481116255, -5.60115332099e-06, 0.1983518401177, -5.60115332099e-06, 0.7874125241312, 0.7875005423513, -0.7874126333609, -0.7874994576498, -6.08349072438e-08, 6.225147863336e-08, 0.7874988262334, 0.7875000622509, 0, -0.7874988768211, -0.7874999377479, -0, -0, -5.551115123126e-17, -0, 0.001203890125271, 0.3941397484931, 0.3911299522975, 0.3941407077422, 0, 0.3911300291982, 0.3941387892441
0.075, 0.1970171338279, 0.0001184984020472, -0.1972402201908, 0.0001184985047712, 0.000148111502826, -1.780761082963e-06, 7.701313406665e-06, 0.0004465770861323, 0, -18.12451154859, -23.75947785694, -18.54277440392, -23.77444140073, 7642.742203713, 3118.39098643, 7642.698373293, 3118.147184121, -50.05207271756, -36.61724039919, -50.05233820562, -36.63121061731, -218.0022061693, -0.06426312124778, 218.0970789929, -0.06429665008745, 5447.771103541, 3932.762332627, 5447.440184198, 3935.249596615, 3, -2.337503528035, -0.007992896129118, -2.364719463796, -0.202375827094, -0.1253260455727, -0.001625685008684, -0.1257869255173, -0.007702621151899, 0, 0, 0.2504335309543, -0, -0, -0, -0, -0, 0.25043353101, -4.074526727766e-05, 0, 0, 0, 0, 0, 0.0001802454819931, -4.074565649334e-05, -0.01537770965825, 0.0001802437602301, 0.01531121849166, 0.0001802437602301, 0.4222671020415, 0.4222064970089, 0.422267131859, 0.4222063688268, 1.041382070518, -0.1983437087167, 0.1983472786825, 0, 1, 49.96821217302, 50, 49.96806684851, 0.008371841072234, 0, 0, 0, 0, 0, 0, 0, 0, 1.043081691223, -1.906936583689, 1.043081779208, -1.906937005142, 1.041382070518, -1.906936794416, 1.043082054514, -1.906936583689, 0, 1.043082140947, -1.906937005142, 3.141740499601e-06, 0, -0.1982752473588, -1.533173426588e-05, 0.1982853913941, -1.533173426588e-05, 0.7873953469522, 0.7875012588283, -0.7873961798584, -0.7874987411794, -4.586084108203e-07, 1.884688075e-08, 0.7875003271494, 0.787500018843, 0, -0.7875007063114, -0.7874999811492, -0, -0, -0, -0, 0.001277510465791, 0.3941633347299, 0.3911478522396, 0.3941658120844, 0, 0.391148511563, 0.3941608573753
0.1, 0.1968157137179, 5.537720199129e-05, -0.1972824523654, 5.537725432675e-05, 0.0003037891094734, 7.513097744577e-06, 2.045041086421e-05, -0.001711443686052, 0, -27.61895422104, -31.77138275836, -28.73702208484, -31.7964739503, 7636.997576766, 3118.342568698, 7636.845036023, 3117.869893393, -60.4863108178, -45.83465339666, -60.48229836106, -45.86160422356, -228.6306672218, -0.05870690139959, 228.8891783704, -0.05876699927217, 5437.393367749, 3923.938018996, 5436.303426687, 3927.954954928, 3, -2.459624188272, 0.005741985041283, -2.527594376602, -0.2564434188358, -0.1857652402437, -0.001865787550695, -0.1873710509293, -0.01364909800404, 0, 0, 0.2492042845964, -0, -0, -0, -0, -0, 0.2492042847707, -0.000137409268322, 0, 0, 0, 0, 0, 0.0002910967589754, -0.0001374105680582, -0.01746809464023, 0.0002910940055556, 0.01724271366571, 0.0002910940055556, 0.5626950750718, 0.5625898207608, 0.5626951554691, 0.5625896057255, 1.388350405026, -0.198343706996, 0.1983472769336, 0, 1, 49.95419952936, 50, 49.95402980289, 0.007764158709819, 0, 0, 0, 0, 0, 0, 0, 0, 1.39004036802, -1.559978119174, 1.390040604794, -1.559978858794, 1.388350405026, -1.559978488985, 1.390040780688, -1.559978119175, 0, 1.390041012185, -1.559978858795, 8.652875308118e-06, 0, -0.1982609539768, -2.690607006621e-05, 0.1982828097052, -2.690607006621e-05, 0.7873828553799, 0.7875016750219, -0.7873856095332, -0.7874983249983, -1.513595106946e-06, -3.2763582039e-07, 0.7875021124718, 0.7874996723539, 0, -0.7875033285714, -0.7875003276256, -0, -0, -0, -0, 0.001359906050236, 0.3941793894631, 0.3911685209287, 0.3941833903953, 0, 0.391170692592, 0.3941753885309
0.125, 0.196951593534, -2.44180243761e-05, -0.1975913061127, -2.441804552341e-05, 0.0005229408964135, 2.128558331268e-05, 3.424761987537e-05, -0.002891423646589, 0, -32.94338662372, -37.56520699236, -35.10270963266, -37.64329819676, 7631.311944377, 3118.370726283, 7630.931488239, 3117.6026395, -70.31253861715, -54.60349727486, -70.3012250512, -54.64178457871, -232.8162536067, -0.02971014858153, 233.2756866123, -0.02976871635115, 5432.038637047, 3920.219967834, 5429.727078145, 3925.503519038, 3, -2.265882780466, 0.1214541159627, -2.392362327762, -0.2037865240097, -0.2456506313398, -0.0004543521856816, -0.2496602342993, -0.01960359530943, 0, 0, 0.2479506392267, -0, -0, -0, -0, -0, 0.2479506395993, -0.0003134872871004, 0, 0, 0, 0, 0, 0.0003828849927575, -0.0003134902225763, -0.01926273354644, 0.0003828814074792, 0.01875414842129, 0.0003828814074792, 0.7030658437718, 0.7029031977217, 0.7030659881462, 0.7029029357888, 1.735215363419, -0.1985262446368, 0.1984642954452, 0, 1, 49.93837754705, 50, 49.93822370903, 0.005645646729167, 0, 0, 0, 0, 0, 0, 0, 0, 1.7368955887, -1.213123054782, 1.736896051165, -1.213124113521, 1.735215363419, -1.213123584153, 1.736896044155, -1.213123054784, 0, 1.736896494551, -1.213124113522, 1.887169516315e-05, 0, -0.1984258716977, -3.851508847119e-05, 0.1984038655589, -3.851508847119e-05, 0.7873722531118, 0.7875015723361, -0.787378298148, -0.7874984276987, -3.344284603616e-06, -1.061842387552e-06, 0.7875037660355, 0.7874989381399, 0, -0.7875063403038, -0.7875010618246, -0, -0, -5.551115123126e-17, -0, 0.001432826436233, 0.3941855343668, 0.391179183795, 0.394190796868, 0, 0.3911837896457, 0.3941802718656
0.15, 0.1972522936993, -9.578316590096e-05, -0.1980549454375, -9.578322199705e-05, 0.0007907315152269, 3.465091446336e-05, 4.476995088117e-05, -0.002969866238143, 0, -32.76180245711, -41.56853941874, -36.13839058092, -41.76020153599, 7626.557151026, 3118.578042704, 7625.801714735, 3117.459122878, -78.65137081825, -62.0534395256, -78.62929890472, -62.10054111583, -234.6060852998, 0.008403082772083, 235.2405770407, 0.008379059274461, 5433.896428329, 3919.388938825, 5430.088447473, 3925.576888685, 3, -1.685196976012, 0.2744069507995, -1.874889829614, -0.09584937155157, -0.2957820839459, 0.004523066249734, -0.3037510951303, -0.02337189455884, 0, 0, 0.2469845081381, -0, -0, -0, -0, -0, 0.2469845087738, -0.0005659909408822, 0, 0, 0, 0, 0, 0.0004484243406445, -0.0005659961995654, -0.02077780932089, 0.000448420174324, 0.01986400673936, 0.000448420174324, 0.8433754529381, 0.8431441342811, 0.8433757333788, 0.8431438979421, 2.081961269113, -0.19864486543, 0.1985833449691, 0, 1, 49.92093372581, 50, 49.92083239139, 0.002988673501708, 0, 0, 0, 0, 0, 0, 0, 0, 2.083633770931, -0.8663846217111, 2.083634660292, -0.8663859383315, 2.081961269113, -0.8663852800239, 2.083634262443, -0.8663846217137, 0, 2.083635130227, -0.8663859383341, 3.521903296357e-05, 0, -0.198521925911, -4.789637424636e-05, 0.1985347807345, -4.789637424636e-05, 0.7873631138527, 0.7875009385607, -0.7873735577777, -0.787499061487, -5.802179735497e-06, -2.146526091533e-06, 0.7875049693464, 0.7874978534495, 0, -0.7875091771342, -0.7875021465017, -0, -0, -0, -0, 0.001482687754306, 0.3941862890044, 0.3911754794014, 0.394192452301, 0, 0.3911830672329, 0.3941801257077
0.175, 0.1977407085803, -0.0001469031881899, -0.1985904169991, -0.0001469032010696, 0.001082555333573, 4.387899873143e-05, 4.942745245383e-05, -0.0023636502357, 0, -28.77603051196, -44.38520945648, -33.3561726246, -44.76707590274, 7623.52332875, 3118.953785172, 7622.254113168, 3117.45295613, -84.89655544533, -67.61376121782, -84.86365848379, -67.66665362902, -235.6756556906, 0.04409801317998, 236.4121518305, 0.044126576255, 5441.030772736, 3918.700909521, 5435.698018633, 3925.416064781, 3, -0.8533195491815, 0.372648945083, -1.094693826897, -0.01309148821666, -0.3277924248572, 0.01279218664349, -0.3411895517878, -0.024622771657, 0, 0, 0.2465050220285, -0, -0, -0, -0, -0, 0.2465050229538, -0.000873985493821, 0, 0, 0, 0, 0, 0.000486629502411, -0.0008739935826165, -0.0218851627232, 0.0004866249986634, 0.02048535291104, 0.0004866249986634, 0.9836222340378, 0.9833131726294, 0.9836227008411, 0.9833130590603, 2.428575588406, -0.1987652369348, 0.198702512935, 0, 1, 49.90219206005, 50, 49.9021588336, 0.0006043976321894, 0, 0, 0, 0, 0, 0, 0, 0, 2.430243914506, -0.5197739423984, 2.430245408938, -0.5197753816637, 2.428575588406, -0.5197746620341, 2.430244432435, -0.5197739424015, 0, 2.4302458939, -0.5197753816667, 5.862397951041e-05, 0, -0.1986142965308, -5.23579842265e-05, 0.1986748401953, -5.23579842265e-05, 0.7873561531548, 0.7874998876909, -0.7873714135008, -0.7875001123653, -8.541137875331e-06, -3.460250688802e-06, 0.7875055634078, 0.7874965397206, 0, -0.7875112710344, -0.787503460222, -0, 5.551115123126e-17, -0, -0, 0.00150469590773, 0.3941871344735, 0.3911612647463, 0.3941938228752, 0, 0.3911718912953, 0.3941804460719
0.2, 0.1981782618247, -0.0001752984865298, -0.1989568460498, -0.0001752983817756, 0.001368209295436, 4.849043260951e-05, 4.879726344496e-05, -0.001568744597688, 0, -23.6049479954, -46.41966538633, -29.23341234472, -47.07981312374, 7622.514851561, 3119.400709057, 7620.635679832, 3117.519888099, -88.71305715645, -71.0131568673, -88.67169529985, -71.0687456967, -236.5966253627, 0.07097120441901, 237.3658658943, 0.07105044323528, 5449.91278619, 3917.102797731, 5443.232015838, 3923.990763581, 3, -0.01853259804995, 0.3839607398211, -0.2879597579423, 0.01743013905859, -0.3384370831508, 0.02241079888322, -0.3582774487889, -0.02448116867295, 0, 0, 0.2465170215605, -0, -0, -0, -0, -0, 0.2465170227501, -0.001206097830593, 0, 0, 0, 0, 0, 0.0004991526281987, -0.001206108994198, -0.02251627276937, 0.0004991480080999, 0.02060191661938, 0.0004991480080999, 1.123806580897, 1.123413413714, 1.123807287424, 1.123413534515, 2.775050642536, -0.1987652367113, 0.1987025125012, 0, 1, 49.88255938679, 50, 49.88258368252, -0.001130845069951, 0, 0, 0, 0, 0, 0, 0, 0, 2.776718347235, -0.1732988201692, 2.77672063476, -0.1733001759944, 2.775050642536, -0.1732994980848, 2.776718879986, -0.1732988201721, 0, 2.776721122537, -0.1733001759974, 8.929419885366e-05, 0, -0.1985809067585, -4.932258136837e-05, 0.198705003926, -4.932258136837e-05, 0.787351919223, 0.7874985906299, -0.7873716079816, -0.7875014094293, -1.113226523999e-05, -4.843496049396e-06, 0.7875056311184, 0.7874951564738, 0, -0.7875122559219, -0.7875048434659, -0, -0, -5.551115123126e-17, -0, 0.00150220982908, 0.3941901458403, 0.3911435698242, 0.3941970063641, 0, 0.3911568830484, 0.3941832853166
0.225, 0.1985712097696, -0.0001835165135925, -0.1991805271462, -0.0001835162568665, 0.00161580068312, 4.579674442006e-05, 4.110817434535e-05, -0.0008664212706463, 0, -19.1820438962, -47.87193142016, -25.60514410575, -48.89623195307, 7623.277080861, 3119.831105718, 7620.74894292, 3117.606772551, -90.02297759667, -72.2297128824, -89.97476751792, -72.28486397053, -237.5040590417, 0.08689862363707, 238.1904179237, 0.08701241165406, 5457.646774477, 3915.382959978, 5449.933743866, 3922.133673798, 3, 0.6071435773498, 0.3505023686203, 0.3387325839057, 0.03646987519806, -0.3304909301103, 0.03161052559967, -0.3571163150415, -0.02385315657855, 0, 0, 0.2468584986278, -0, -0, -0, -0, -0, 0.246858500007, -0.001527756971227, 0, 0, 0, 0, 0, 0.0004892063499363, -0.001527771151302, -0.02270179015546, 0.0004892018093459, 0.02029598576754, 0.0004892018093459, 1.263930760414, 1.263449919477, 1.26393175891, 1.263450389518, 3.121383668128, -0.1987652369836, 0.1987025125879, 0, 1, 49.86247476128, 50, 49.86252753523, -0.002194284066271, 0, 0, 0, 0, 0, 0, 0, 0, 3.123053253264, 0.1730367083383, 3.123056512124, 0.1730356963704, 3.121383668128, 0.1730362023522, 3.123053790279, 0.1730367083362, 0, 3.123056992735, 0.1730356963682, 0.0001267094236428, 0, -0.1985425638217, -3.681364692924e-05, 0.1987436192682, -3.681364692924e-05, 0.7873504891561, 0.7874972312941, -0.7873734761888, -0.787502768763, -1.315818567504e-05, -6.134432149628e-06, 0.7875054614195, 0.787493865539, 0, -0.7875120308299, -0.7875061344033, 5.551115123126e-17, -0, -5.551115123126e-17, -0, 0.00148328825098, 0.3941937085177, 0.3911281629745, 0.3942004323363, 0, 0.3911435337388, 0.3941869846992
