Time,Alpha_L1,Alpha_L2,Alpha_R1,Alpha_R2,AVz,Ay,Ay_SM,Az_SM,Bk_Stat,FsExt_L1,FsExt_L2,FsExt_R1,FsExt_R2,Fs_L1,Fs_L2,Fs_R1,Fs_R2,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,GearStat,JncR_L1,JncR_L2,JncR_R1,JncR_R2,Jnc_L1,Jnc_L2,Jnc_R1,Jnc_R2,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,PitchO1,Pitch_A2,Roll,RollGL1,RollGL2,RollGR1,RollGR2,RollO_1,Roll_A2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_R1,Steer_SW,VisO_1,Vx,VxTarget,Vxz_Fwd,Vz_SM,W1_L1,W1_L2,W1_R1,W1_R2,W2_L1,W2_L2,W2_R1,W2_R2,Xctc_L1,Xctc_L2,Xctc_R1,Xctc_R2,Xo,X_A2,X_L1,X_L2,X_Obj_1,X_R1,X_R2,Yaw,YawO_1,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1,Yctc_L2,Yctc_R1,Yctc_R2,Yo,Y_A2,Y_L1,Y_L2,Y_Obj_1,Y_R1,Y_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2,Zo,Z_A2,Z_L1,Z_L2,Z_Obj_1,Z_R1,Z_R2
0, 0.199998063726, -0, -0.199998063726, -0, 0, -7.14929133647e-22, 8.744681099472e-19, 0.004296896428479, 0, 0, -0.04836808707356, 0, -0.04836808707356, 7654.675257732, 3118.5147, 7654.675257732, 3118.5147, 0.3883352848696, 5.901769907657e-12, 0.3883352848696, 5.901769907657e-12, 0.02406545669712, -0, -0.02406545669712, -0, 5455.378999288, 3958.898720687, 5455.378999288, 3958.898720687, 3, 0, -0, 0, 0, 0, 0, 0, -0, 0, 0, 0.2521204935192, -0, -0, -0, -0, -0, 0.2521204935192, 0, 0, 0, 0, -0, 0, 0, 0, -0.0008800619174435, 0, 0.0008800619174435, -0, 0.0007003304375138, 0.00070033470422, 0.0007003304375138, 0.00070033470422, 0, -0.2, 0.2, 0, 1, 50, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001716103253121, -2.948299318688, 0.001716103253121, -2.948299318688, 0, -2.948299318688, 0.001716124224018, -2.948299318688, 0, 0.001716124224018, -2.948299318688, 0, 0, -0.199998063726, 0, 0.199998063726, 0, 0.7874939922467, 0.7875, -0.7874939922467, -0.7875, 0, -0, 0.7875, 0.7875, 0, -0.7875, -0.7875, -0, -0, -0, -0, 0.00113648687554, 0.3941137475684, 0.3911327111107, 0.3941137475684, 0, 0.3911327111107, 0.3941137475684
0.025, 0.1979619423164, 2.974051431602e-05, -0.1979624515136, 2.974051836759e-05, 6.437975895271e-06, -2.377765882506e-07, -1.027647873374e-06, 0.003894389966132, 0, 0, -15.26294430797, 0, -15.39659105055, 7652.525697267, 3118.695488458, 7652.525810099, 3118.693694753, -32.71074006756, -21.65609357606, -32.71116506147, -21.65256060668, -132.5927453111, -0.001972955209011, 132.5922177315, -0.001972967506358, 5457.78389413, 3953.994460646, 5457.784952084, 3954.018539284, 3, -1.787394246838, 0.4200712589203, -1.787764350811, 0.395539099109, -0.02255321691369, 0.003438262155603, -0.02255203281772, 0.003393555224965, 0, 0, 0.2518974338705, -0, -0, -0, -0, -0, 0.2518974338705, 1.191257503058e-07, 0, 0, 0, 0, 0, 1.744915796712e-06, 1.191269015869e-07, -0.008254747323325, 1.744898933278e-06, 0.008254956016629, 1.744898933278e-06, 0.1412638996934, 0.1412569668548, 0.1412638994617, 0.141256967558, 0.3471959477394, -0.1988708336025, 0.1988703670646, 0, 1, 49.9910611805, 50, 49.99098996477, 0.003724789490521, 0, 0, 0, 0, 0, 0, 0, 0, 0.3489080825973, -2.601109972803, 0.3489080824191, -2.601109976439, 0.3471959477394, -2.601109974621, 0.3489082781539, -2.601109972803, 0, 0.3489082779802, -2.601109976439, 5.523435389067e-09, 0, -0.198836458521, -1.322580873979e-07, 0.1988360021081, -1.322580873979e-07, 0.7874418730113, 0.787500015004, -0.7874418703263, -0.787499984996, 1.426734132686e-09, 3.001268797937e-09, 0.7874982234568, 0.7875000030013, 0, -0.7874982221962, -0.7874999969987, -0, -0, -5.551115123126e-17, -0, 0.001154272188353, 0.394123493028, 0.3911279164703, 0.3941235170107, 0, 0.3911279143626, 0.3941234690453
0.05, 0.1971824454113, 8.740935478719e-05, -0.1972213573039, 8.740939419895e-05, 3.855182695345e-05, -2.204211606087e-06, 1.310102013428e-07, 0.002698006194443, 0, 0, -23.68683796158, 0, -24.58739642293, 7647.281908815, 3119.284070768, 7647.275383345, 3119.226715592, -40.21284614159, -28.12648284391, -40.21366451323, -28.12660354907, -192.2108395768, -0.02612519090677, 192.221579564, -0.02612831163726, 5459.642230041, 3940.944176438, 5459.623146036, 3941.60838818, 3, -2.466132932701, 0.3822497381799, -2.473300786194, 0.2948874120062, -0.07761254931516, 0.01478306300787, -0.0776811025732, 0.013352874501, 0, 0, 0.2511844521552, -0, -0, -0, -0, -0, 0.2511844521587, -3.875821504734e-06, 0, 0, 0, 0, 0, 4.813368148949e-05, -3.87585875055e-06, -0.01281306373513, 4.813321893954e-05, 0.01280734901862, 4.813321893954e-05, 0.2817878539773, 0.2817597222145, 0.2817878584856, 0.2817596939325, 0.694328164195, -0.198464351457, 0.1984652138036, 0, 1, 49.98040872579, 50, 49.98026579805, 0.006680004682808, 0, 0, 0, 0, 0, 0, 0, 0, 0.6960340283224, -2.253982348886, 0.696034042257, -2.253982455259, 0.694328164195, -2.253982402073, 0.6960343312119, -2.253982348886, 0, 0.6960343450143, -2.253982455259, 5.035882672463e-07, 0, -0.1984095826158, -3.869691910504e-06, 0.198411477195, -3.869691910504e-06, 0.7874116691157, 0.7875003733586, -0.7874117451275, -0.787499626642, -4.362154779439e-08, 4.224048961363e-08, 0.787499135758, 0.7875000422402, 0, -0.7874991727676, -0.7874999577592, -0, -0, -0, -0, 0.001205668494172, 0.3941488520271, 0.3911242088851, 0.3941495135926, 0, 0.3911242469098, 0.3941481904617
0.075, 0.1967367178397, 9.780786851458e-05, -0.1968976242575, 9.780793626342e-05, 0.0001095315745001, -1.403390586336e-06, 5.909265869329e-06, 0.001182205760265, 0, 0, -26.32045071016, 0, -27.82210237096, 7640.862834547, 3119.567032216, 7640.81584968, 3119.389339926, -50.08262459001, -36.68781331044, -50.08313410265, -36.69704704208, -218.0037575868, -0.04815058206179, 218.0735412337, -0.04816845926215, 5453.584628358, 3931.772368415, 5453.422117082, 3933.585557738, 3, -2.970356819797, 0.07731391347678, -3.000827086636, -0.0749626665025, -0.1450913420835, 0.02051695428164, -0.1455855754401, 0.01608551329811, 0, 0, 0.2498830479272, -0, -0, -0, -0, -0, 0.2498830479568, -2.975458156534e-05, 0, 0, 0, 0, 0, 0.0001313970577388, -2.975486454526e-05, -0.01582902868942, 0.0001313958081035, 0.01578419613888, 0.0001313958081035, 0.4222679480447, 0.4222078354922, 0.422267968847, 0.4222077430087, 1.041388168383, -0.1983456817575, 0.1983482065205, 0, 1, 49.96819706241, 50, 49.96798322543, 0.008393724860332, 0, 0, 0, 0, 0, 0, 0, 0, 1.04308373378, -1.906931894398, 1.043083794402, -1.906932202574, 1.041388168383, -1.906932048486, 1.043084107724, -1.906931894398, 0, 1.043084167301, -1.906932202574, 2.258919120072e-06, 0, -0.1982762743273, -1.121091481681e-05, 0.1982835124264, -1.121091481681e-05, 0.7873931087171, 0.7875009192941, -0.7873936972897, -0.78749908071, -3.346149082012e-07, 1.535538230075e-08, 0.7875011667694, 0.7875000153533, 0, -0.7875014493783, -0.7874999846425, -0, -0, -0, -0, 0.001285525559714, 0.3941659781602, 0.3911362706743, 0.3941677841256, 0, 0.3911365944863, 0.3941641721947
0.1, 0.1964931133722, 5.018267845216e-05, -0.1968512999754, 5.018271846913e-05, 0.0002307673676121, 5.477556497749e-06, 1.698669687498e-05, -8.548606858607e-06, 0, 0, -25.51093980894, 0, -27.54496132005, 7633.162017381, 3119.494524935, 7632.991955083, 3119.133308127, -60.48382855139, -45.9615327847, -60.4821168568, -45.98176150782, -228.6190952218, -0.04820255363987, 228.8183559521, -0.04823895007094, 5446.024865268, 3929.911063371, 5445.483336138, 3932.987980516, 3, -3.462550531595, -0.1152475079515, -3.539911107142, -0.3278045156456, -0.2261570185833, 0.01968585799466, -0.2279486187433, 0.01068280621217, 0, 0, 0.2481044239708, -0, -0, -0, -0, -0, 0.2481044240728, -0.0001044249789208, 0, 0, 0, 0, 0, 0.0002229760566412, -0.0001044259579633, -0.01837168641528, 0.0002229739661357, 0.018213939225, 0.0002229739661357, 0.562696955933, 0.562591946275, 0.562697012967, 0.5625917811878, 1.388362793841, -0.1984667648808, 0.1984676781628, 0, 1, 49.95417371823, 50, 49.95392621325, 0.00886759340921, 0, 0, 0, 0, 0, 0, 0, 0, 1.390044733318, -1.559970942262, 1.390044897831, -1.559971513059, 1.388362793841, -1.559971227661, 1.39004516758, -1.559970942262, 0, 1.390045328396, -1.55997151306, 6.402384359236e-06, 0, -0.1983826695112, -2.076463574572e-05, 0.1983970704337, -2.076463574572e-05, 0.7873784351863, 0.7875012960673, -0.7873804595388, -0.7874987039445, -1.150709108926e-06, -2.378961991031e-07, 0.7875038557096, 0.7874997620978, 0, -0.7875048034905, -0.7875002378902, -0, -0, -0, -0, 0.00138260903904, 0.3941684272441, 0.391151324782, 0.3941714919027, 0, 0.391152403869, 0.3941653625856
0.125, 0.1965428851962, -2.945026571436e-05, -0.1971091749604, -2.945028800758e-05, 0.0004070732710496, 1.812740350936e-05, 3.110534748673e-05, -0.0006486102805364, 0, 0, -24.22052510356, 0, -26.824444835, 7624.82726452, 3119.255559782, 7624.398145207, 3118.653014068, -70.26437188893, -54.74332774497, -70.25873750062, -54.77258436664, -232.7629072558, -0.02327974307601, 233.1502210173, -0.02331612334594, 5441.585162185, 3930.907240386, 5440.413498234, 3934.998116786, 3, -3.472507101808, -0.1788352230213, -3.61633347981, -0.4465747579125, -0.3140321428895, 0.01586768159176, -0.3185602154236, 0.0008500087792407, 0, 0, 0.2462617662753, -0, -0, -0, -0, -0, 0.2462617665015, -0.0002496718767058, 0, 0, 0, 0, 0, 0.0002964549638947, -0.0002496741828778, -0.02078651131619, 0.0002964522256214, 0.02041184725987, 0.0002964522256214, 0.7030688623173, 0.7029061285965, 0.7030689813547, 0.7029059173567, 1.735234478886, -0.198661834117, 0.1986464378951, 0, 1, 49.93834119089, 50, 49.93812264835, 0.008547323162389, 0, 0, 0, 0, 0, 0, 0, 0, 1.736902265344, -1.21311369038, 1.736902614007, -1.213114534686, 1.735234478886, -1.213114112534, 1.736902757137, -1.213113690381, 0, 1.736903096974, -1.213114534687, 1.426556642977e-05, 0, -0.1985600617596, -3.071437985509e-05, 0.1985748062677, -3.071437985509e-05, 0.7873647984214, 0.7875012106774, -0.7873694732051, -0.7874987893434, -2.671473820988e-06, -8.287715416939e-07, 0.787506707769, 0.7874991712178, 0, -0.7875088255557, -0.7875008287609, -0, -0, -5.551115123126e-17, -0, 0.001481251855188, 0.3941654329059, 0.3911601631779, 0.394169507484, 0, 0.3911624980893, 0.3941613583278
0.15, 0.1968882361554, -0.0001066819935285, -0.1976489923455, -0.000106682054676, 0.0006340602306133, 3.266779235967e-05, 4.42120322746e-05, -0.001116621509559, 0, 0, -24.39907736655, 0, -27.57544976536, 7617.092464073, 3118.935867157, 7616.238351293, 3118.040072892, -78.55373921342, -62.15223503389, -78.54220068852, -62.1871500756, -234.3812512462, 0.01532733268833, 234.9648490077, 0.01531752384173, 5440.508421361, 3929.081114244, 5438.530138878, 3933.77753233, 3, -2.997609939281, -0.2489216843761, -3.21310174741, -0.5645848352569, -0.3957057574531, 0.01067105738926, -0.4047317439098, -0.01166041106021, 0, 0, 0.2448056553414, -0, -0, -0, -0, -0, 0.2448056557276, -0.0004717613320345, 0, 0, 0, 0, 0, 0.0003403369270348, -0.0004717656382254, -0.02299258911711, 0.0003403338205013, 0.02228666998034, 0.0003403338205013, 0.8433795123748, 0.8431476593203, 0.8433797451985, 0.8431474543285, 2.081985949916, -0.1988945543528, 0.1988882040099, 0, 1, 49.92089272056, 50, 49.92075425952, 0.007771012207775, 0, 0, 0, 0, 0, 0, 0, 0, 2.083642300339, -0.8663740471324, 2.083642973781, -0.8663751261475, 2.081985949916, -0.8663745866416, 2.083642844906, -0.866374047134, 0, 2.08364350177, -0.8663751261491, 2.719244857277e-05, 0, -0.1987709383703, -3.925270574682e-05, 0.1988219877774, -3.925270574682e-05, 0.78735222677, 0.7875005795291, -0.7873606990516, -0.7874994204984, -4.864141989466e-06, -1.761823957347e-06, 0.7875091978512, 0.787498238162, 0, -0.7875128523348, -0.7875017618099, -0, -0, 5.551115123126e-17, -0, 0.001568060894953, 0.3941684674765, 0.3911623023258, 0.3941731451838, 0, 0.3911662450316, 0.3941637897693
0.175, 0.1974223773805, -0.0001609744527114, -0.1982217632414, -0.0001609744899355, 0.0009003582406787, 4.5013661858e-05, 5.31281516362e-05, -0.001671381660946, 0, 0, -25.99834878037, 0, -29.65332576988, 7610.846455193, 3118.459595378, 7609.408691398, 3117.22933136, -84.75732678642, -67.65406050398, -84.74023271938, -67.691824092, -235.1826587716, 0.05323859826131, 235.9225370954, 0.05326900508848, 5441.927139006, 3922.949811343, 5439.079788754, 3927.861147662, 3, -2.259625195105, -0.4100878911014, -2.536063702414, -0.7594208305602, -0.4617442158849, 0.002623401420985, -0.4769562059531, -0.02805931909421, 0, 0, 0.2439716745004, -0, -0, -0, -0, -0, 0.2439716750554, -0.0007598857986778, 0, 0, 0, 0, 0, 0.0003559114576192, -0.0007598926876616, -0.02485394562408, 0.0003559082310212, 0.02372556052927, 0.0003559082310212, 0.9836270712339, 0.9833168346607, 0.983627442618, 0.983316702357, 2.428604315916, -0.1991380891125, 0.199071724893, 0, 1, 49.90215572307, 50, 49.90211177013, 0.006545916959864, 0, 0, 0, 0, 0, 0, 0, 0, 2.430253676398, -0.5197633832217, 2.430254780952, -0.5197646062537, 2.428604315916, -0.5197639947396, 2.430254265688, -0.5197633832236, 0, 2.430255343584, -0.5197646062556, 4.631927195413e-05, 0, -0.1989877454475, -4.449179272763e-05, 0.1990188217966, -4.449179272763e-05, 0.7873414130289, 0.7874995020418, -0.7873543424639, -0.7875004979881, -7.490896976703e-06, -2.946531726253e-06, 0.7875110904167, 0.7874970534528, 0, -0.7875163187381, -0.7875029465163, -5.551115123126e-17, -0, -0, -0, 0.001635190766356, 0.3941804671647, 0.3911594708894, 0.3941853589339, 0, 0.3911651461672, 0.3941755753955
0.2, 0.1979268618767, -0.0001883014096987, -0.1987197709594, -0.0001883013580653, 0.001186092444343, 5.263651691493e-05, 5.640969062668e-05, -0.002149989057441, 0, 0, -27.63771807493, 0, -31.60848490173, 7606.461472847, 3117.727356659, 7604.321278928, 3116.14006185, -88.54989548777, -71.01579933928, -88.5276933082, -71.05436306855, -235.8517202601, 0.08125784643305, 236.6788529959, 0.08132400222025, 5444.872612318, 3915.695569175, 5441.197028509, 3920.51943372, 3, -1.455146671197, -0.6153502399857, -1.770483900192, -0.9763022159716, -0.5081510392901, -0.01022140324192, -0.5308142568873, -0.04983514893884, 0, 0, 0.2437145220622, -0, -0, -0, -0, -0, 0.2437145227661, -0.00109100678201, 0, 0, 0, 0, 0, 0.0003495726045448, -0.001091016652036, -0.02629967308324, 0.0003495694420902, 0.0246850893307, 0.0003495694420902, 1.123811977771, 1.123416693885, 1.123812569852, 1.12341670844, 2.775082546198, -0.1992596971441, 0.1991907904069, 0, 1, 49.88253546787, 50, 49.88256415318, 0.004841417259208, 0, 0, 0, 0, 0, 0, 0, 0, 2.776729023235, -0.1732892177758, 2.776730775825, -0.1732904379252, 2.775082546198, -0.1732898278524, 2.776729647075, -0.1732892177776, 0, 2.776731361621, -0.1732904379271, 7.238743065975e-05, 0, -0.19907724515, -4.438692866286e-05, 0.1991599772151, -4.438692866286e-05, 0.7873328849747, 0.7874981616103, -0.7873503204751, -0.7875018384186, -1.019257308824e-05, -4.243442178604e-06, 0.7875124296199, 0.7874957565429, 0, -0.7875188457093, -0.7875042434273, 5.551115123126e-17, -0, -0, -0, 0.001680262054999, 0.3941950049699, 0.3911535990073, 0.3941998096158, 0, 0.391160925791, 0.3941902003239
0.225, 0.1983895961156, -0.0001933356170946, -0.1990851352292, -0.0001933354392791, 0.001466972527769, 5.42310840306e-05, 5.356390087262e-05, -0.002233698922167, 0, 0, -28.07966412181, 0, -32.18627690569, 7603.914691004, 3116.76212017, 7601.012187249, 3114.819996559, -89.84975181903, -72.22452254433, -89.82298092804, -72.26229762118, -236.6112263436, 0.09675971173336, 237.4371728094, 0.09684640634611, 5448.399207076, 3911.683884905, 5444.017435033, 3916.205811973, 3, -0.7233640146664, -0.7455808841943, -1.050400457251, -1.091977200835, -0.535120728344, -0.0275081126832, -0.5658723066692, -0.076019586025, 0, 0, 0.2438180763009, -0, -0, -0, -0, -0, 0.2438180771091, -0.001436457808038, 0, 0, 0, 0, 0, 0.0003276920029976, -0.001436470814305, -0.0273143095564, 0.0003276890359691, 0.02519469247583, 0.0003276890359691, 1.263936584901, 1.26345247522, 1.263937463403, 1.263452715766, 3.121418526167, -0.1993188911811, 0.1992510087996, 0, 1, 49.86246676349, 50, 49.86253075436, 0.002868744304035, 0, 0, 0, 0, 0, 0, 0, 0, 3.123064794955, 0.1730448988752, 3.123067386194, 0.1730438820903, 3.121418526167, 0.1730443904813, 3.123065442921, 0.1730448988738, 0, 3.123067984348, 0.1730438820889, 0.0001055879548606, 0, -0.1990988760804, -3.698887758977e-05, 0.1992511844426, -3.698887758977e-05, 0.7873269465254, 0.787496747984, -0.7873482300013, -0.7875032520414, -1.258542066945e-05, -5.5065769063e-06, 0.7875134146197, 0.7874944934101, 0, -0.7875202318271, -0.7875055065639, -0, -0, -0, -0, 0.00170495075016, 0.3942032971082, 0.3911465706781, 0.3942078010196, 0, 0.3911553059375, 0.3941987931968
