Time,Alpha_L1,Alpha_L2,Alpha_R1,Alpha_R2,AVz,Ay,Ay_SM,Az_SM,Bk_Stat,FsExt_L1,FsExt_L2,FsExt_R1,FsExt_R2,Fs_L1,Fs_L2,Fs_R1,Fs_R2,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,GearStat,JncR_L1,JncR_L2,JncR_R1,JncR_R2,Jnc_L1,Jnc_L2,Jnc_R1,Jnc_R2,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,PitchO1,Pitch_A2,Roll,RollGL1,RollGL2,RollGR1,RollGR2,RollO_1,Roll_A2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_R1,Steer_SW,VisO_1,Vx,VxTarget,Vxz_Fwd,Vz_SM,W1_L1,W1_L2,W1_R1,W1_R2,W2_L1,W2_L2,W2_R1,W2_R2,Xctc_L1,Xctc_L2,Xctc_R1,Xctc_R2,Xo,X_A2,X_L1,X_L2,X_Obj_1,X_R1,X_R2,Yaw,YawO_1,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1,Yctc_L2,Yctc_R1,Yctc_R2,Yo,Y_A2,Y_L1,Y_L2,Y_Obj_1,Y_R1,Y_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2,Zo,Z_A2,Z_L1,Z_L2,Z_Obj_1,Z_R1,Z_R2
0, 0.199998063726, -0, -0.199998063726, -0, 0, 1.248529043742e-21, 8.532683428117e-19, 0.004305492900429, 0, 0.03189824803075, 0, 0.03189824803075, 0, 7654.675257732, 3118.5147, 7654.675257732, 3118.5147, 0.3883352848696, 5.901769907657e-12, 0.3883352848696, 5.901769907657e-12, 0.02406545669712, -0, -0.02406545669712, -0, 5455.378999288, 3958.898720687, 5455.378999288, 3958.898720687, 3, 0, -0, 0, 0, 0, 0, 0, -0, 0, 0, 0.2521204935192, -0, -0, -0, -0, -0, 0.2521204935192, 0, 0, 0, 0, -0, 0, 0, 0, -0.0008800619174435, 0, 0.0008800619174435, -0, 0.0007003304375138, 0.00070033470422, 0.0007003304375138, 0.00070033470422, 0, -0.2, 0.2, 0, 1, 50, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001716103253121, -2.948299318688, 0.001716103253121, -2.948299318688, 0, -2.948299318688, 0.001716124224018, -2.948299318688, 0, 0.001716124224018, -2.948299318688, 0, 0, -0.199998063726, 0, 0.199998063726, 0, 0.7874939922467, 0.7875, -0.7874939922467, -0.7875, 0, -0, 0.7875, 0.7875, 0, -0.7875, -0.7875, -0, -0, -0, -0, 0.00113648687554, 0.3941137475684, 0.3911327111107, 0.3941137475684, 0, 0.3911327111107, 0.3941137475684
0.025, 0.1979418958986, -3.696067578156e-05, -0.197816810068, -3.696068548984e-05, 3.315018694941e-05, 1.056198579545e-06, 3.102013357053e-05, 0.004470237303862, 0, -3.693746315872, 0, 11.00545895586, 0, 7652.476550194, 3118.337173312, 7652.131403339, 3118.328742632, -32.70164579861, -21.5844504161, -32.69219117458, -21.57687981398, -132.5734550617, 0.006985221354301, 132.5792523545, 0.00698513761218, 5457.973300937, 3956.596863998, 5459.606723495, 3956.516588491, 3, -1.68892180593, -0.2290760214862, -2.250492899984, -0.2863188399128, -0.0230689846647, -0.003345983998757, -0.02669123051569, -0.003556114600066, 0, 0, 0.251925787427, -0, -0, -0, -0, -0, 0.251925787427, -1.345872496936e-05, 0, 0, 0, 0, 0, -5.817355647867e-06, -1.345885506939e-05, -0.008277910852601, -5.817299414394e-06, 0.008339074613355, -5.817299414394e-06, 0.1412638954244, 0.1412567993802, 0.1412638656802, 0.1412567990547, 0.347195695865, -0.1989020036529, 0.1988521475024, 0, 1, 49.99106634539, 50, 49.99103002082, 0.00407324140073, 0, 0, 0, 0, 0, 0, 0, 0, 0.3489080333349, -2.601110743119, 0.3489079467231, -2.601110754267, 0.347195695865, -2.601110748693, 0.3489082294705, -2.601110743119, 0, 0.3489081442569, -2.601110754267, 1.804007249772e-07, 0, -0.1988673485007, -4.055618028574e-07, 0.1988175837243, -4.055618028574e-07, 0.7874416800393, 0.7874999068096, -0.7874415197075, -0.7875000931904, -1.465117425447e-07, -5.317519799289e-08, 0.7874981885544, 0.7874999468248, 0, -0.7874984452789, -0.7875000531752, -0, -0, 5.551115123126e-17, -0, 0.001154596922342, 0.3941184128959, 0.3911275391431, 0.3941183329402, 0, 0.3911242852528, 0.3941184928516
0.05, 0.1969594825803, -0.0001184835043001, -0.197416983785, -0.0001184836700024, 5.597772613115e-05, 2.19216949534e-05, 4.970055396654e-05, 0.003675184921228, 0, -9.566529303137, 0, 14.8847458989, 0, 7647.93798311, 3117.867709238, 7645.51937477, 3117.704534481, -40.17423926315, -28.09715711739, -40.22732941973, -28.08006256335, -192.0480008369, 0.03370050936732, 192.3932724082, 0.03369993743441, 5456.467985048, 3949.53395645, 5467.066111883, 3949.417609384, 3, -2.10504074309, -0.4709090706445, -2.917818789246, -0.7329623106841, -0.07072062698418, -0.01180343131806, -0.09613210027662, -0.01587226103658, 0, 0, 0.2513793050663, -0, -0, -0, -0, -0, 0.2513793050646, -0.0001563949053507, 0, 0, 0, 0, 0, -8.431366581531e-06, -0.0001563964106049, -0.01279545719834, -8.431285432926e-06, 0.0130973803089, -8.431285432926e-06, 0.2817876809379, 0.281758716985, 0.2817875758919, 0.2817586434421, 0.6943262298674, -0.1984923139238, 0.1984522213482, 0, 1, 49.98041957639, 50, 49.98034831415, 0.007730709814111, 0, 0, 0, 0, 0, 0, 0, 0, 0.6960335277267, -2.253985806997, 0.6960331462437, -2.253986092179, 0.6943262298674, -2.253985949588, 0.6960338302461, -2.253985806997, 0, 0.6960334558246, -2.253986092179, 1.430038298834e-06, 0, -0.1984366556425, -1.03744438086e-05, 0.1983980978721, -1.03744438086e-05, 0.7874108537664, 0.7874994164964, -0.7874111661879, -0.7875005835035, -1.741222621956e-06, -5.255054988859e-07, 0.787498201632, 0.7874994744945, 0, -0.7875005702982, -0.7875005255055, -0, -0, -0, -0, 0.001207201286921, 0.3941325183607, 0.391130532109, 0.3941324024772, 0, 0.3911094198374, 0.3941326342443
0.075, 0.1961813585776, -0.0002945620598739, -0.1978380030085, -0.0002945627787682, 0.0002804337035297, 7.773755471179e-05, 0.0001257079103334, 0.001936576569226, 0, -19.37235958169, 0, 9.676234169995, 0, 7642.534347048, 3116.992253267, 7638.769269082, 3116.440787188, -50.01878269142, -36.61807665447, -50.10052895197, -36.60123472986, -217.4260217935, 0.09238087789928, 218.7047451114, 0.09237408583619, 5446.765178442, 3941.508135044, 5459.343844062, 3941.112589276, 3, -2.423389699977, -0.7605360087784, -2.888197213593, -1.283235793319, -0.1275117086263, -0.02728638762497, -0.1671179823586, -0.04104913897344, 0, 0, 0.2505119791445, -0, -0, -0, -0, -0, 0.2505119791245, -0.0005291491018719, 0, 0, 0, 0, 0, -2.866416205167e-05, -0.0005291541596906, -0.01588956506048, -2.866388807076e-05, 0.01581996481295, -2.866388807076e-05, 0.4222671255826, 0.4222055397252, 0.4222670447976, 0.4222052379148, 1.041381493044, -0.1983628689942, 0.1983937696446, 0, 1, 49.96821466749, 50, 49.96812068097, 0.0102690168512, 0, 0, 0, 0, 0, 0, 0, 0, 1.043081563419, -1.906939468745, 1.04308114971, -1.906940436232, 1.041381493044, -1.906939952489, 1.043081938833, -1.906939468745, 0, 1.043081523533, -1.906940436232, 4.732751057406e-06, 0, -0.1982905594119, -3.51955147907e-05, 0.1983312292118, -3.51955147907e-05, 0.787389893177, 0.787498080884, -0.7873964097166, -0.7875019191159, -5.838821811323e-06, -1.721931460753e-06, 0.7874983682526, 0.7874982780683, 0, -0.7875044027256, -0.7875017219312, -0, -0, -5.551115123126e-17, -0, 0.001288413379278, 0.3941487841391, 0.3911498551209, 0.3941483901692, 0, 0.3911247981505, 0.394149178109
0.1, 0.1957840123721, -0.0004360391215657, -0.1979511406405, -0.0004360403427613, 0.0009433224872961, 0.0001371189599765, 0.0001795775092414, -0.0002154970584974, 0, -29.93687581122, 0, 4.899641540424, 0, 7636.511833912, 3115.740166524, 7631.219255871, 3114.519655979, -60.41223082367, -45.83167310199, -60.48417401017, -45.81590202833, -227.5896265553, 0.1788563106438, 229.8133329487, 0.1788106469571, 5435.12589193, 3935.097649627, 5446.513327878, 3933.802925475, 3, -2.611187006525, -0.9693098833259, -3.480616563146, -1.784032855685, -0.1908788672122, -0.04910862235331, -0.2466274425602, -0.07960675326522, 0, 0, 0.2495027583999, -0, -0, -0, -0, -0, 0.2495027582548, -0.001202896656843, 0, 0, 0, 0, 0, -9.382524873997e-05, -0.001202908062156, -0.01859773699879, -9.382435914057e-05, 0.01760948146956, -9.382435914057e-05, 0.562694802836, 0.5625878497396, 0.5626948361256, 0.5625871944474, 1.388347553012, -0.198483771632, 0.1983937673282, 0, 1, 49.95420517836, 50, 49.95412650581, 0.0110203247591, 0, 0, 0, 0, 0, 0, 0, 0, 1.390039327422, -1.559984323134, 1.390039076652, -1.559986223285, 1.388347553012, -1.559985273209, 1.390039767057, -1.559984323134, 0, 1.390039492802, -1.559986223284, 1.922562366698e-05, 0, -0.1983854426068, -6.912418944168e-05, 0.1983381896929, -6.912418944168e-05, 0.7873713932915, 0.7874954950622, -0.7873894189055, -0.7875045049387, -1.27318940823e-05, -3.85947990138e-06, 0.7874983640726, 0.7874961405185, 0, -0.7875096356808, -0.7875038594783, 5.551115123126e-17, -0, 5.551115123126e-17, -0, 0.001384182206834, 0.3941624496259, 0.3911730353852, 0.39416116006, 0, 0.3911503533828, 0.3941637391918
0.125, 0.1958794765835, -0.0004682685027579, -0.198247800244, -0.0004682695787764, 0.001893974431252, 0.0001782548564716, 0.000204690447121, -0.001833826558265, 0, -36.57126505147, 0, 0.1820940424984, 0, 7630.377393434, 3114.225890551, 7622.74233987, 3112.066624295, -70.22053247503, -54.57761635836, -70.29930710465, -54.56529377284, -231.4571893809, 0.2383036750244, 234.3366641442, 0.2381873273356, 5428.304879765, 3930.213808812, 5439.306169471, 3927.900626487, 3, -2.49275396055, -1.104917716049, -3.519285316286, -2.158628684755, -0.255500328415, -0.07513889566034, -0.3360357269618, -0.1291786890631, 0, 0, 0.2486783268343, -0, -0, -0, -0, -0, 0.2486783263751, -0.002132801876161, 0, 0, 0, 0, 0, -0.0001676302192247, -0.002132821964986, -0.02124122589583, -0.0001676286403334, 0.01900713769627, -0.0001676286403334, 0.7030648122015, 0.7028996252795, 0.7030651727104, 0.7028985746209, 1.735207921103, -0.1987343087205, 0.1985172257644, 0, 1, 49.93839091101, 50, 49.93837021559, 0.01005452137458, 0, 0, 0, 0, 0, 0, 0, 0, 1.736892442703, -1.213134355424, 1.736892816891, -1.213137166708, 1.735207921103, -1.213135761064, 1.736892945363, -1.213134355422, 0, 1.736893266433, -1.213137166706, 5.427420760367e-05, 0, -0.1985897164888, -0.0001022696653547, 0.1984908714482, -0.0001022696653547, 0.7873535387096, 0.7874921953556, -0.7873855879917, -0.7875078046487, -2.133593208586e-05, -6.651425182959e-06, 0.7874985621971, 0.7874933485702, 0, -0.7875153510767, -0.7875066514206, -5.551115123126e-17, -0, -0, -0, 0.00147512824352, 0.3941731927918, 0.3911866167834, 0.3941708888254, 0, 0.3911647072223, 0.3941754967583
0.15, 0.1962695860797, -0.0004278858232999, -0.1987386983271, -0.0004278861763379, 0.003032951527105, 0.0001989138349687, 0.0002068167627635, -0.002631980323587, 0, -37.56578790107, 0, -5.179763303899, 0, 7625.010492594, 3112.528822797, 7615.15115923, 3109.245597947, -78.5778819124, -61.99441803524, -78.64409340369, -61.98973119327, -233.0591040626, 0.2566158965761, 236.2912094517, 0.2564311055779, 5428.817322761, 3926.097957082, 5436.618149368, 3922.930793203, 3, -1.970733828316, -1.212481687961, -2.808074260404, -2.400730775599, -0.3120988296625, -0.1041270812552, -0.416222891515, -0.1864403394259, 0, 0, 0.2483210685376, -0, -0, -0, -0, -0, 0.2483210675801, -0.003222861653732, 0, 0, 0, 0, 0, -0.0002295160027746, -0.003222891922653, -0.02374152320523, -0.0002295138471945, 0.01988447939144, -0.0002295138471945, 0.8433731724825, 0.8431383147607, 0.8433742458923, 0.8431369354302, 2.081947281805, -0.1988502701826, 0.1986937323942, 0, 1, 49.92095727676, 50, 49.9210188603, 0.008028274666869, 0, 0, 0, 0, 0, 0, 0, 0, 2.083627424875, -0.8664027436088, 2.083629320733, -0.866406125508, 2.081947281805, -0.866404434555, 2.083627986825, -0.8664027436054, 0, 2.083629791587, -0.8664061255046, 0.0001155330071675, 0, -0.1986337126294, -0.0001230276511739, 0.1987249477195, -0.0001230276511739, 0.7873372462512, 0.7874887474106, -0.7873841251296, -0.7875112525984, -3.017073980838e-05, -9.67358957493e-06, 0.7874993399786, 0.7874903264023, 0, -0.7875198797452, -0.7875096735814, -5.551115123126e-17, -0, 5.551115123126e-17, -0, 0.001545663256791, 0.3941822422774, 0.3911855892796, 0.3941790877317, 0, 0.3911700598109, 0.3941853968231
0.175, 0.1970902721408, -0.0002905427131062, -0.1991170152722, -0.0002905422438327, 0.004269497866302, 0.0001888421537412, 0.0001719385566181, -0.002809682654557, 0, -34.38698972107, 0, -11.26561509398, 0, 7621.268131384, 3110.68375789, 7609.699156294, 3106.211840767, -84.85071975978, -67.53486370828, -84.87929575732, -67.54307904578, -234.1555016362, 0.2279124372227, 237.2554017897, 0.2277064369337, 5434.937928574, 3922.398927956, 5436.389863102, 3918.826614494, 3, -1.159196794691, -1.321080502659, -1.778578420572, -2.507865928155, -0.3515992228745, -0.1357783906866, -0.4738826774775, -0.2481032786493, 0, 0, 0.2485484322493, -0, -0, -0, -0, -0, 0.2485484307764, -0.004343602592767, 0, 0, 0, 0, 0, -0.0002588761276845, -0.004343643462358, -0.02584425750051, -0.0002588736919042, 0.02014984927653, -0.0002588736919042, 0.9836183537899, 0.9833045458759, 0.9836204730762, 0.983303034888, 2.4285540454, -0.1989694522765, 0.1988799111607, 0, 1, 49.90222667574, 50, 49.90237148215, 0.005589939613834, 0, 0, 0, 0, 0, 0, 0, 0, 2.4302336936, -0.5198001774447, 2.430238034723, -0.5198034487128, 2.4285540454, -0.5198018130751, 2.43023430536, -0.519800177441, 0, 2.430238512524, -0.5198034487091, 0.0002067718268977, 0, -0.1986524464457, -0.0001190030835328, 0.199001138776, -0.0001190030835328, 0.7873246896145, 0.7874857657477, -0.7873842797727, -0.7875142342649, -3.752700995757e-05, -1.245322995398e-05, 0.7875011341247, 0.7874875467603, 0, -0.7875218462697, -0.7875124532202, 5.551115123126e-17, -0, -0, -0, 0.001588369160947, 0.3941900143959, 0.3911733906267, 0.3941864563148, 0, 0.3911705139314, 0.3941935724771
0.2, 0.1980922210491, -7.283937363886e-05, -0.1991924365876, -7.283902403556e-05, 0.005407732591646, 0.0001430982377214, 0.000102068101869, -0.002584874311587, 0, -29.42812600776, 0, -17.900459876, 0, 7619.562556793, 3108.707437383, 7606.791976419, 3103.133337227, -88.69262118907, -70.92812556601, -88.67547345815, -70.95457764574, -235.3865771255, 0.1464901752205, 237.7877012044, 0.1463425347194, 5443.481517241, 3919.262004539, 5437.775865193, 3916.155195635, 3, -0.2922554639987, -1.435308102208, -0.6865786560195, -2.456640694873, -0.3696106461777, -0.1702362380597, -0.5046520015846, -0.3105141358648, 0, 0, 0.2493195205789, -0, -0, -0, -0, -0, 0.249319518981, -0.005326382984703, 0, 0, 0, 0, 0, -0.0002251422541869, -0.005326433412863, -0.02731995567354, -0.0002251401226463, 0.01990643905927, -0.0002251401226463, 1.123800850388, 1.123401559344, 1.123804310896, 1.123400254672, 2.775021036265, -0.1989694519848, 0.1989991598317, 0, 1, 49.88260479049, 50, 49.88281552228, 0.003185919893973, 0, 0, 0, 0, 0, 0, 0, 0, 2.776703800419, -0.17333404064, 2.776711516468, -0.1733362166106, 2.775021036265, -0.1733351286232, 2.776704446665, -0.1733340406379, 0, 2.776711989067, -0.1733362166085, 0.0003281115323055, 0, -0.1985243505161, -7.915805165809e-05, 0.1992425265563, -7.915805165809e-05, 0.7873180193101, 0.7874840122237, -0.7873844136935, -0.787515987787, -4.149549502694e-05, -1.443881433811e-05, 0.7875045306266, 0.7874855611788, 0, -0.7875203174258, -0.7875144388075, -0, -0, 5.551115123126e-17, -0, 0.001602886649799, 0.3941957995984, 0.3911563668535, 0.3941927051672, 0, 0.3911677535521, 0.3941988940296
0.225, 0.1991093100993, 0.0001491950875673, -0.1990778315968, 0.0001491938602121, 0.006225612664706, 6.813688733342e-05, 1.144639566324e-05, -0.002112427422806, 0, -24.38816094613, 0, -24.63290836042, 0, 7619.769024341, 3106.630167298, 7606.38332857, 3100.200115542, -90.03054041, -72.13968780727, -89.97250021409, -72.18534370468, -236.9008417669, 0.03110345459935, 238.120533149, 0.03104555053981, 5451.912753046, 3917.098047248, 5439.987368354, 3915.480516282, 3, 0.4260750110343, -1.533511943629, 0.3114394513713, -2.238116039735, -0.3674777247178, -0.2074128932076, -0.5090026716064, -0.3695355996528, 0, 0, 0.250492560204, -0, -0, -0, -0, -0, 0.2504925592472, -0.006012842020101, 0, 0, 0, 0, 0, -0.0001172182170233, -0.00601289948434, -0.02804599752315, -0.0001172170967891, 0.01933332961561, -0.0001172170967891, 1.26392292078, 1.26343451975, 1.263927938248, 1.263433880914, 3.121345215427, -0.1989100911701, 0.1991169299021, 0, 1, 49.86252979949, 50, 49.86277966354, 0.001099299031665, 0, 0, 0, 0, 0, 0, 0, 0, 3.123033848987, 0.1729917968295, 3.123045716803, 0.172991879004, 3.121345215427, 0.1729918379167, 3.12303451168, 0.1729917968295, 0, 3.123046176403, 0.172991879004, 0.0004743009319039, 0, -0.1983150850889, 2.989366778334e-06, 0.1995086021323, 2.989366778334e-06, 0.7873185069481, 0.7874839969349, -0.7873829379682, -0.7875160030684, -4.061560389735e-05, -1.519660560913e-05, 0.7875099666794, 0.7874848033927, 0, -0.7875149275226, -0.787515196604, -0, -0, -0, -0, 0.001593428432404, 0.3941986269279, 0.3911395691702, 0.3941970158413, 0, 0.3911633495074, 0.3942002380146
